Transaction Date,Post Date,Description,Category,Type,Amount,Memo
05/14/2026,05/15/2026,SQ *GROUNDED COFFEE SHOP,Food & Drink,Sale,-27.14,
05/14/2026,05/15/2026,MCDONALD'S M5919 OF VA,Food & Drink,Sale,-9.52,
05/12/2026,05/14/2026,CHICK-FIL-A #03307,Food & Drink,Sale,-10.71,
05/12/2026,05/14/2026,POTBELLY #610,Food & Drink,Sale,-14.07,
05/13/2026,05/14/2026,TST*ADAS ON THE RIVER,Food & Drink,Sale,-143.88,
05/12/2026,05/13/2026,TST* SILVER DINER - NATIO,Food & Drink,Sale,-52.74,
05/11/2026,05/13/2026,PMUSA 758034 PRINCE GE,Travel,Sale,-5.05,
05/12/2026,05/13/2026,MARKET BASKET - PENTAGON,Food & Drink,Sale,-8.04,
05/12/2026,05/13/2026,MARKET BASKET - PENTAGON,Food & Drink,Sale,-5.94,
05/11/2026,05/12/2026,CANINE CARDIO,Personal,Sale,-65.00,
05/11/2026,05/12/2026,HARRIS TEETER #0133,Groceries,Sale,-47.48,
05/10/2026,05/11/2026,TST* SOLACE BREWING COMPA,Food & Drink,Sale,-28.98,
05/10/2026,05/11/2026,HARRIS TEETER #388,Groceries,Sale,-15.95,
05/10/2026,05/11/2026,TST* ASTRO BEER HALL - SH,Food & Drink,Sale,-5.48,
05/10/2026,05/11/2026,DD *DOORDASH JETSPIZZA,Food & Drink,Sale,-40.33,
05/11/2026,05/11/2026,LYFT   *1 RIDE 05-09,Travel,Sale,-15.00,
05/10/2026,05/11/2026,DUNKIN #348454 Q35,Food & Drink,Sale,-14.40,
05/10/2026,05/11/2026,HARRIS TEETER #0133,Groceries,Sale,-149.06,
05/08/2026,05/10/2026,ANTHROPIC,Shopping,Sale,-20.00,
05/08/2026,05/10/2026,CLAUDE.AI SUBSCRIPTION,Shopping,Sale,-20.00,
05/10/2026,05/10/2026,LYFT   *RIDE SAT 12PM,Travel,Sale,-12.00,
05/09/2026,05/10/2026,MED*INSIGHT IMAGING,Health & Wellness,Sale,-200.00,
05/08/2026,05/10/2026,CANINE CARDIO,Personal,Sale,-15.00,
05/08/2026,05/10/2026,OPENAI,Shopping,Sale,-10.00,
05/08/2026,05/10/2026,APPLE.COM/BILL,Entertainment,Sale,-0.99,
05/09/2026,05/10/2026,TST* SILVER DINER - ALEXA,Food & Drink,Sale,-59.31,
05/07/2026,05/08/2026,FRG*SHOP.NHL.COM,Shopping,Sale,-83.33,
05/06/2026,05/08/2026,AAFES-JBA FC STARBUCKS,Food & Drink,Sale,-14.55,
05/07/2026,05/08/2026,ALEXANDRIA CLEANERS,Personal,Sale,-29.70,
05/07/2026,05/08/2026,DD *DOORDASH SUSHIJINA,Food & Drink,Sale,-102.89,
05/06/2026,05/08/2026,PANDA EXPRESS #2095,Food & Drink,Sale,-15.10,
05/06/2026,05/08/2026,HOBBY-LOBBY #864,Shopping,Sale,-36.01,
05/06/2026,05/07/2026,GOOGLE *Google One,Entertainment,Sale,-1.99,
05/06/2026,05/07/2026,VA ABC STORE 080,Food & Drink,Sale,-40.27,
05/05/2026,05/06/2026,TST*SAIGON ROLLS ALEXAND,Food & Drink,Sale,-20.64,
05/05/2026,05/06/2026,TST* PORT CITY,Food & Drink,Sale,-14.83,
05/05/2026,05/06/2026,ONEQUINCE* Q26053629,Shopping,Sale,-5.09,
05/06/2026,05/06/2026,ACTBLUE* ALEXANDRIA.OC,Gifts & Donations,Sale,-27.00,
05/04/2026,05/05/2026,ASF*Krav Maga Northern Fi,Education,Sale,-74.00,
05/04/2026,05/05/2026,CANINE CARDIO,Personal,Sale,-65.00,
05/03/2026,05/04/2026,Kindle Unltd*3J18D15J3,Entertainment,Sale,-11.99,
05/02/2026,05/04/2026,MOMO SUSHI,Food & Drink,Sale,-70.99,
05/03/2026,05/04/2026,HARRIS TEETER #0133,Groceries,Sale,-294.15,
05/03/2026,05/04/2026,RD NEWSLETTER,Personal,Sale,-6.00,Restaurant Depot - Meal Planning
05/02/2026,05/04/2026,TST*PITANGO - OLD TOWN A,Food & Drink,Sale,-19.04,
05/03/2026,05/04/2026,Blizzard Entertainment,Entertainment,Sale,-39.99,
05/01/2026,05/03/2026,TST*DEL RAY CAFE,Food & Drink,Sale,-61.06,
05/01/2026,05/03/2026,CANINE CARDIO,Personal,Sale,-15.00,
05/02/2026,05/03/2026,COMPOST CREW INC  A BE,Home,Sale,-25.27,
04/30/2026,05/03/2026,STARBUCKS STORE 81055,Food & Drink,Sale,-8.31,
04/30/2026,05/01/2026,CHESTERS CONVEINENCE STOR,Gas,Sale,-31.70,
04/29/2026,05/01/2026,SHELL OIL 57543616502,Gas,Sale,-47.56,
04/30/2026,05/01/2026,COMPOST CREW INC  A BE,Home,Sale,-5.00,
05/01/2026,05/01/2026,LYFT   *2 RIDES 04-29,Travel,Sale,-133.00,
04/29/2026,05/01/2026,ARMK XMA CONCESSIONS,Food & Drink,Sale,-27.00,
04/30/2026,05/01/2026,COUNTRY DELI,Food & Drink,Sale,-87.32,
04/29/2026,05/01/2026,ARMK XMA CONCESSIONS,Food & Drink,Sale,-41.01,
04/29/2026,05/01/2026,ARMK XMA CONCESSIONS,Food & Drink,Sale,-38.36,
04/30/2026,04/30/2026,GOOGLE *Crunchyroll An,Entertainment,Sale,-139.99,
04/28/2026,04/29/2026,HARRIS TEETER #0133,Groceries,Sale,-69.83,
04/27/2026,04/29/2026,BARCELONA 14TH STREET,Food & Drink,Sale,-139.30,
04/28/2026,04/29/2026,HARRIS TEETER #0133,Groceries,Sale,-7.26,
04/28/2026,04/29/2026,GAMETIME,Entertainment,Sale,-1096.00,
04/28/2026,04/29/2026,KLAR SPA STUDIOS,Health & Wellness,Sale,-377.30,
04/28/2026,04/28/2026,Payment Thank You-Mobile,,Payment,9186.43,
04/27/2026,04/28/2026,CANINE CARDIO,Food & Drink,Sale,-65.00,
04/27/2026,04/28/2026,SQ *RARE BIRD COFFEE ROAS,Food & Drink,Sale,-7.05,
04/27/2026,04/28/2026,STEAMGAMES.COM 4259522985,Entertainment,Sale,-14.39,
04/27/2026,04/28/2026,GDP*LP DENTAL,Health & Wellness,Sale,-403.00,
04/26/2026,04/27/2026,PELOTON CREDIT $10/MONTH,Fees & Adjustments,Adjustment,10.00,
04/26/2026,04/27/2026,PELOTON* MEMBERSHIP,Health & Wellness,Sale,-126.14,
04/26/2026,04/27/2026,HARRIS TEETER #0133,Groceries,Sale,-124.57,
04/25/2026,04/27/2026,PMUSA 363089 PREMIUM A,Travel,Sale,-10.20,
04/26/2026,04/27/2026,SQ *CORTADO CAFE INC,Food & Drink,Sale,-44.81,
04/25/2026,04/26/2026,THRIVE MARKET,Groceries,Sale,-260.89,
04/25/2026,04/26/2026,TST* PORT CITY,Food & Drink,Sale,-30.66,
04/24/2026,04/26/2026,GIANT 0261,Groceries,Sale,-48.81,
04/24/2026,04/26/2026,CANINE CARDIO,Food & Drink,Sale,-15.00,
04/23/2026,04/26/2026,PANDA EXPRESS #2095,Food & Drink,Sale,-18.43,
04/24/2026,04/26/2026,SP I AND LOVE AND YOU,Shopping,Sale,-228.93,
04/23/2026,04/24/2026,MARKET BASKET - PENTAGON,Food & Drink,Sale,-4.61,
04/23/2026,04/24/2026,MARKET BASKET - PENTAGON,Food & Drink,Sale,-8.33,
04/23/2026,04/24/2026,DD *DOORDASH THEBROILE,Food & Drink,Sale,-72.83,
04/22/2026,04/24/2026,POTBELLY #388,Food & Drink,Sale,-17.02,
04/19/2026,04/24/2026,JAY HOTEL ROOMS,Travel,Return,0.48,
04/22/2026,04/23/2026,SQ *RARE BIRD COFFEE ROAS,Food & Drink,Sale,-7.92,
04/22/2026,04/23/2026,PMUSA 758044 ALEXANDRI,Travel,Sale,-4.33,
04/21/2026,04/22/2026,GOOGLE *YouTubePremium,Entertainment,Sale,-22.99,
04/21/2026,04/22/2026,DUNKIN #303739 Q35,Food & Drink,Sale,-11.74,
04/21/2026,04/22/2026,MARKET BASKET - PENTAGON,Food & Drink,Sale,-14.84,
04/21/2026,04/22/2026,MCDONALD'S F34360,Food & Drink,Sale,-25.31,
04/22/2026,04/22/2026,Disney Plus,Entertainment,Sale,-19.99,
04/22/2026,04/22/2026,STARBUCKS 8007827282,Food & Drink,Sale,-6.63,
04/21/2026,04/22/2026,TAVERNA CRETECOU,Food & Drink,Sale,-76.80,
04/20/2026,04/21/2026,CANINE CARDIO,Food & Drink,Sale,-65.00,
04/21/2026,04/21/2026,LYFT   *1 RIDE 04-19,Travel,Sale,-32.00,
04/19/2026,04/21/2026,JAY HOTEL ROOMS,Travel,Sale,-128.89,
04/20/2026,04/21/2026,HARRIS TEETER #0133,Groceries,Sale,-173.36,
04/20/2026,04/21/2026,DD *DOORDASH INDAROMA-,Food & Drink,Sale,-67.37,
04/19/2026,04/21/2026,BURGER KING #21655,Food & Drink,Sale,-11.98,
04/20/2026,04/21/2026,ASF*Krav Maga Northern Fi,Health & Wellness,Sale,-74.00,
04/19/2026,04/21/2026,TST*SFOKD - THE THIRD FL,Food & Drink,Sale,-6.86,
04/20/2026,04/20/2026,LYFT   *1 RIDE 04-18,Travel,Sale,-23.00,
04/18/2026,04/20/2026,THE HOME DEPOT 4603,Home,Sale,-63.95,
04/19/2026,04/20/2026,BLUE MERMAID RESTAURANT,Food & Drink,Sale,-61.79,
04/17/2026,04/20/2026,LILLIE COITS,Food & Drink,Sale,-113.60,
04/18/2026,04/20/2026,LA TINGERIA ALEXANDRIA,Food & Drink,Sale,-17.85,
04/18/2026,04/20/2026,ARCHIMEDES BANYA,Health & Wellness,Sale,-72.00,
04/19/2026,04/20/2026,TST* PORT CITY,Food & Drink,Sale,-28.11,
04/17/2026,04/20/2026,ONLY IN SAN FRANCISCO,Shopping,Sale,-29.32,
04/18/2026,04/20/2026,SISTERITA,Food & Drink,Sale,-83.42,
04/19/2026,04/20/2026,TST* PIXLCAT COFFEE,Food & Drink,Sale,-7.57,
04/19/2026,04/20/2026,DD *DOORDASH PUPATELLA,Food & Drink,Sale,-105.47,
04/19/2026,04/20/2026,AMAZON MKTPL*BY7163VO1,Shopping,Sale,-45.56,
04/20/2026,04/20/2026,LYFT   *RIDE SUN 6AM,Travel,Sale,-46.00,
04/19/2026,04/19/2026,WAYMO,Travel,Sale,-45.81,
04/18/2026,04/19/2026,LIME*RIDE 2TTL,Travel,Sale,-6.98,
04/17/2026,04/19/2026,GLF*LAURELHILLGOLF,Entertainment,Sale,-3.18,
04/18/2026,04/19/2026,LIME*RIDE 2TTL,Travel,Sale,-9.37,
04/16/2026,04/19/2026,TST*CACHE,Food & Drink,Sale,-50.16,
04/18/2026,04/19/2026,LIME*RIDE 2TTL,Travel,Sale,-6.98,
04/18/2026,04/19/2026,LIME*RIDE 2TTL,Travel,Sale,-24.31,
04/17/2026,04/19/2026,GLF*LAURELHILLGOLF,Entertainment,Sale,-109.00,
04/18/2026,04/19/2026,LIME*RIDE 2TTL,Travel,Sale,-11.17,
04/18/2026,04/19/2026,LIME*RIDE 2TTL,Travel,Sale,-13.56,
04/17/2026,04/19/2026,DUNKIN #348454 Q35,Food & Drink,Sale,-6.21,
04/17/2026,04/19/2026,DUNKIN #354568 Q35,Food & Drink,Sale,-12.19,
04/18/2026,04/19/2026,LIME*RIDE 2TTL,Travel,Sale,-24.31,
04/16/2026,04/19/2026,RYOKOS JAPANESE RESTAURA,Food & Drink,Sale,-101.35,
04/18/2026,04/19/2026,LIME*RIDE 2TTL,Travel,Sale,-9.37,
04/18/2026,04/19/2026,SFMTA MUNI MOBILE,Travel,Sale,-9.00,
04/18/2026,04/19/2026,LIME*RIDE 2TTL,Travel,Sale,-10.57,
04/18/2026,04/19/2026,LIME*RIDE 2TTL,Travel,Sale,-14.75,
04/17/2026,04/19/2026,YAFA GRILLE - LAUREL HILL,Food & Drink,Sale,-21.74,
04/17/2026,04/19/2026,SFMTA TRANSIT TVM,Travel,Sale,-5.70,
04/17/2026,04/19/2026,CANINE CARDIO,Personal,Sale,-15.00,
04/16/2026,04/19/2026,TST*SFOKD - THE THIRD FL,Food & Drink,Sale,-6.20,
04/17/2026,04/19/2026,CREW NETWORK,Personal,Sale,-40.00,
04/16/2026,04/19/2026,THE POST ROOM OR STARLITE,Food & Drink,Sale,-84.73,
04/16/2026,04/17/2026,K-1 BEER AND WINE,Food & Drink,Sale,-28.60,
04/16/2026,04/17/2026,AMZN Digital*BY5DB1C51,Shopping,Sale,-8.99,
04/16/2026,04/17/2026,CA ACADEMY OF SCIENCES,Gifts & Donations,Sale,-55.00,
04/16/2026,04/17/2026,WAYMO,Travel,Sale,-21.56,
04/15/2026,04/17/2026,TST*FRESHENS - B24,Food & Drink,Sale,-11.40,
04/15/2026,04/17/2026,TST*SFOKD - THE THIRD FL,Food & Drink,Sale,-67.57,
04/17/2026,04/17/2026,WAYMO,Travel,Sale,-15.70,
04/16/2026,04/17/2026,WAYMO,Travel,Sale,-13.66,
04/17/2026,04/17/2026,LYFT   *2 RIDES 04-15,Travel,Sale,-103.00,
04/15/2026,04/17/2026,NEIMAN MARCUS 012,Shopping,Sale,-99.94,
04/15/2026,04/17/2026,GRAND HYATT DENVER,Travel,Sale,-877.50,
04/15/2026,04/17/2026,TST*SFOKD - THE THIRD FL,Food & Drink,Sale,-6.20,
04/16/2026,04/16/2026,LYFT   *RIDE WED 5AM,Travel,Sale,-57.00,
04/15/2026,04/16/2026,SQ *SF FERRY BUILDING SUI,Food & Drink,Sale,-7.00,
04/15/2026,04/16/2026,STEAMGAMES.COM 4259522985,Entertainment,Sale,-17.18,
04/15/2026,04/16/2026,JAY HOTEL ROOMS,Travel,Sale,-21.63,
04/14/2026,04/16/2026,LE MERIDIEN DENVER F&amp;B,Travel,Sale,-105.94,
04/15/2026,04/16/2026,TST* BURMA SUPERSTAR OAKL,Food & Drink,Sale,-151.40,
04/16/2026,04/16/2026,SF BAY FERRY,Travel,Sale,-4.90,
04/14/2026,04/15/2026,HARRIS TEETER #0133,Groceries,Sale,-134.44,
04/13/2026,04/15/2026,Dollar Sushi,Food & Drink,Sale,-19.81,
04/14/2026,04/15/2026,DD *DOORDASH ICHIBANSU,Food & Drink,Sale,-41.91,
04/15/2026,04/15/2026,LABORATORY CORPORATION OF,Health & Wellness,Sale,-9.05,
04/14/2026,04/15/2026,EXXON ALEXANDRIA DUKE,Gas,Sale,-46.73,
04/13/2026,04/15/2026,RAY-BAN F062,Shopping,Sale,-333.89,
04/15/2026,04/15/2026,LYFT   *2 RIDES 04-13,Travel,Sale,-30.00,
04/13/2026,04/14/2026,SQ *RETROGRADE,Food & Drink,Sale,-19.36,
04/14/2026,04/14/2026,CANINE CARDIO,Personal,Sale,-65.00,
04/13/2026,04/14/2026,On Sportswear,Shopping,Sale,-169.60,
04/12/2026,04/14/2026,GRAND HYATT DENVER,Food & Drink,Sale,-6.94,
04/13/2026,04/14/2026,ALEXANDRIA CLEANERS,Personal,Sale,-10.60,
04/13/2026,04/14/2026,CRICUT,Shopping,Sale,-9.99,
04/14/2026,04/14/2026,LYFT   *RIDE MON 9AM,Travel,Sale,-20.00,
04/13/2026,04/14/2026,METROPOLIS PARKING,Travel,Sale,-25.29,
04/12/2026,04/14/2026,TST*COPERTA,Food & Drink,Sale,-55.79,
04/13/2026,04/14/2026,MEOW WOLF,Entertainment,Sale,-49.00,
04/13/2026,04/14/2026,TST* HASHTAG 02 - DOWNTOW,Food & Drink,Sale,-27.22,
04/14/2026,04/14/2026,SP SHEETS LAUNDRY CLUB,Shopping,Sale,-16.93,
04/12/2026,04/14/2026,DCA RESERVOIR - ECOM,Food & Drink,Sale,-29.27,
04/13/2026,04/14/2026,SQ *LITTLE OWL COFFEE,Food & Drink,Sale,-6.62,
04/12/2026,04/13/2026,TST* SILVER DINER - ALEXA,Food & Drink,Sale,-63.37,
04/12/2026,04/13/2026,USCONNECT ACCNT MKV 0028,Food & Drink,Sale,-3.06,
04/12/2026,04/13/2026,Ariat Brand,Shopping,Sale,-54.63,
04/12/2026,04/13/2026,DD *DOORDASH MAMMASKIT,Food & Drink,Sale,-77.95,
04/13/2026,04/13/2026,LYFT   *RIDE SUN 4AM,Travel,Sale,-27.00,
04/13/2026,04/13/2026,NESPRESSO USA INC,Groceries,Sale,-44.83,
04/10/2026,04/12/2026,CANINE CARDIO,Food & Drink,Sale,-15.00,
04/10/2026,04/12/2026,TARGET        00018937,Shopping,Sale,-60.98,
04/11/2026,04/12/2026,LS ARROWINE,Food & Drink,Sale,-62.25,
04/10/2026,04/12/2026,GRAND HYATT DENVER,Travel,Sale,-247.24,
04/11/2026,04/12/2026,HARRIS TEETER #0133,Groceries,Sale,-28.47,
04/10/2026,04/12/2026,TARGET        00018937,Shopping,Sale,-6.73,
04/10/2026,04/12/2026,DD *DOORDASH JETSPIZZA,Food & Drink,Sale,-55.10,
04/11/2026,04/12/2026,LYFT   *2 RIDES 04-09,Travel,Sale,-52.00,
04/09/2026,04/10/2026,CANINE CARDIO,Food & Drink,Sale,-150.00,
04/09/2026,04/10/2026,HARRIS TEETER #0235,Groceries,Sale,-75.49,
04/08/2026,04/10/2026,POTBELLY #610,Food & Drink,Sale,-13.30,
04/09/2026,04/10/2026,LOUDOUN MEDICAL GROUP PC,Health & Wellness,Sale,-35.00,
04/09/2026,04/10/2026,DD *DOORDASH CRUMBL,Food & Drink,Sale,-40.36,
04/09/2026,04/10/2026,TST* PORT CITY,Food & Drink,Sale,-9.84,
04/09/2026,04/10/2026,CANINE CARDIO,Food & Drink,Sale,-50.00,
04/08/2026,04/09/2026,DUNKIN #348454 Q35,Food & Drink,Sale,-14.40,
04/08/2026,04/09/2026,APPLE.COM/BILL,Entertainment,Sale,-0.99,
04/08/2026,04/09/2026,MARKET BASKET - PENTAGON,Food & Drink,Sale,-16.68,
04/08/2026,04/09/2026,DD *DOORDASH CHILIWOKA,Food & Drink,Sale,-85.05,
04/07/2026,04/08/2026,HARRIS TEETER #0133,Groceries,Sale,-113.31,
04/06/2026,04/08/2026,PANDA EXPRESS #2095,Food & Drink,Sale,-14.65,
04/08/2026,04/08/2026,EB *BANNED BOOK SPEAKE,Personal,Sale,-7.42,
04/07/2026,04/08/2026,HARRIS TEETER,Health & Wellness,Sale,-9.27,
04/07/2026,04/08/2026,WL *STEAM PURCHASE,Entertainment,Sale,-4.99,
04/07/2026,04/08/2026,SQ *RARE BIRD COFFEE ROAS,Food & Drink,Sale,-7.05,
04/06/2026,04/07/2026,GOOGLE *Google One,Entertainment,Sale,-1.99,
04/06/2026,04/07/2026,ASF*Krav Maga Northern Fi,Education,Sale,-74.00,
04/06/2026,04/07/2026,DUNKIN #303739 Q35,Food & Drink,Sale,-11.74,
04/07/2026,04/07/2026,CANINE CARDIO,Food & Drink,Sale,-65.00,
04/06/2026,04/07/2026,MARKET BASKET - PENTAGON,Food & Drink,Sale,-5.94,
04/07/2026,04/07/2026,SP CANOPY,Home,Sale,-31.51,
04/06/2026,04/07/2026,MARINUCCI &amp; ASSOCIATES,Professional Services,Sale,-800.00,
04/05/2026,04/07/2026,PETDATA  INC.,Professional Services,Sale,-138.00,
04/06/2026,04/07/2026,MARKET BASKET - PENTAGON,Food & Drink,Sale,-2.65,
04/06/2026,04/06/2026,ACTBLUE* ALEXANDRIA.OC,Gifts & Donations,Sale,-27.00,
04/04/2026,04/06/2026,5GUYS 0003 QSR,Food & Drink,Sale,-42.81,
04/05/2026,04/06/2026,HARRIS TEETER #0133,Groceries,Sale,-80.63,
04/04/2026,04/05/2026,STEAMGAMES.COM 4259522985,Entertainment,Sale,-24.99,
04/03/2026,04/05/2026,VCA ANIMAL HOSP #878,Personal,Sale,-452.75,
04/03/2026,04/05/2026,CANINE CARDIO,Food & Drink,Sale,-15.00,
04/04/2026,04/05/2026,DD *DOORDASH INDAROMA-,Food & Drink,Sale,-62.37,
04/03/2026,04/05/2026,Kindle Unltd*D97OJ1U63,Entertainment,Sale,-11.99,
04/03/2026,04/03/2026,Payment Thank You - Web,,Payment,10499.61,
04/01/2026,04/02/2026,HARRIS TEETER #0133,Groceries,Sale,-84.70,
04/01/2026,04/02/2026,ALEXANDRIA CLEANERS,Personal,Sale,-30.10,
03/31/2026,04/02/2026,PMUSA 758054 ARLINGTON,Travel,Sale,-0.99,
04/01/2026,04/02/2026,SUBWAY 25267,Food & Drink,Sale,-18.14,
03/31/2026,04/01/2026,WHOLEFDS FCH #10775,Groceries,Sale,-21.21,
03/30/2026,04/01/2026,MARGARITAVILLE NASHVILLE,Food & Drink,Sale,-20.03,
03/31/2026,04/01/2026,CANINE CARDIO,Miscellaneous,Sale,-50.00,
04/01/2026,04/01/2026,AMERICAN AIR0012330628869,Travel,Sale,-675.79,
03/31/2026,04/01/2026,Patreon* Membership,Entertainment,Sale,-6.00,
03/30/2026,04/01/2026,JASON ALDEANS,Food & Drink,Sale,-37.03,
03/31/2026,04/01/2026,SQ *IDIDOS SOCIAL HOUSE I,Food & Drink,Sale,-6.05,
03/30/2026,04/01/2026,TACO BELL 036466,Food & Drink,Sale,-15.76,
03/30/2026,04/01/2026,POSTYS,Food & Drink,Sale,-13.01,
03/31/2026,04/01/2026,SWIFTPRO LLC,Home,Sale,-6810.01,
03/31/2026,04/01/2026,WL *STEAM PURCHASE,Entertainment,Sale,-39.99,
03/30/2026,04/01/2026,JASON ALDEANS,Food & Drink,Sale,-20.00,
03/31/2026,03/31/2026,Payment Thank You-Mobile,,Payment,13000.00,
03/30/2026,03/31/2026,TST* BNAIR - BAR 1 - MOTT,Food & Drink,Sale,-10.82,
03/30/2026,03/31/2026,USPS PO 5131310170,Shopping,Sale,-9.79,
03/29/2026,03/31/2026,THE HOME DEPOT #4603,Home,Sale,-45.48,
03/30/2026,03/31/2026,CANINE CARDIO,Food & Drink,Sale,-65.00,
03/29/2026,03/31/2026,WHATABURGER 1366,Food & Drink,Sale,-11.84,
03/30/2026,03/31/2026,TARGET        00018937,Shopping,Sale,-54.90,
03/30/2026,03/31/2026,COMPOST CREW INC  A BE,Home,Sale,-4.13,
03/30/2026,03/31/2026,TARGET        00018937,Shopping,Sale,-5.67,
03/30/2026,03/31/2026,HARRIS TEETER #0133,Groceries,Sale,-92.51,
03/29/2026,03/31/2026,RAISING CANES 0822,Food & Drink,Sale,-10.95,
03/29/2026,03/30/2026,DGX - NASHVILLE SOBRO,Shopping,Sale,-3.91,
03/27/2026,03/30/2026,UNITED      0162388525344,Travel,Return,282.11,
03/29/2026,03/30/2026,PRIVIA MEDICAL GROUP LLC,Health & Wellness,Sale,-15.00,
03/29/2026,03/30/2026,EXXON ALEXANDRIA DUKE,Gas,Sale,-56.31,
03/29/2026,03/30/2026,DD *DOORDASH THEBROILE,Food & Drink,Sale,-42.78,
03/29/2026,03/30/2026,SPO*BAKERSFIELDNASHVILLE,Food & Drink,Sale,-49.41,
03/28/2026,03/30/2026,GAYLORD GENERAL JCKSN,Travel,Sale,-27.00,
03/29/2026,03/30/2026,MCKAY USED BOOKS &amp; CD'S,Shopping,Sale,-50.21,
03/29/2026,03/30/2026,TARGET        00022400,Shopping,Sale,-3.83,
03/29/2026,03/30/2026,TST*MARTINS BAR-B-QUE J,Food & Drink,Sale,-22.14,
03/27/2026,03/30/2026,TILEBAR,Home,Sale,-5.30,
03/29/2026,03/30/2026,SQ *CORTADO CAFE INC,Food & Drink,Sale,-20.08,
03/28/2026,03/30/2026,SWIFTPRO LLC,Home,Sale,-6810.00,
03/28/2026,03/30/2026,JASON ALDEANS,Food & Drink,Sale,-38.03,
03/29/2026,03/30/2026,TST*MARTINS BAR-B-QUE J,Food & Drink,Sale,-35.81,
03/29/2026,03/30/2026,SP AMAYA JADE,Shopping,Sale,-11.00,
03/27/2026,03/29/2026,JASON ALDEANS,Food & Drink,Sale,-38.03,
03/27/2026,03/29/2026,DD *DOORDASH COURTHOUS,Food & Drink,Sale,-52.18,
03/27/2026,03/29/2026,TACO BELL 036466,Food & Drink,Sale,-16.97,
03/27/2026,03/29/2026,TST*THE PANCAKE PANTRY -,Food & Drink,Sale,-23.36,
03/27/2026,03/29/2026,TST*ELEGY COFFEE DOWNTOW,Food & Drink,Sale,-9.77,
03/27/2026,03/29/2026,CHAMPYS CHIC PRODUCT,Shopping,Sale,-56.81,
03/26/2026,03/29/2026,ELEVATION BURGER - REAGAN,Food & Drink,Sale,-8.53,
03/27/2026,03/29/2026,FRONTIER AI YJ7UJD,Travel,Sale,-403.98,
03/27/2026,03/29/2026,SQ *NASHVILLE BARREL CO,Food & Drink,Sale,-50.09,
03/28/2026,03/29/2026,AMAZON MKTPL*B57M686Z0,Shopping,Sale,-157.13,
03/27/2026,03/29/2026,CANINE CARDIO,Food & Drink,Sale,-15.00,
03/26/2026,03/27/2026,GOOGLE *Crunchyroll An,Entertainment,Sale,-13.99,
03/26/2026,03/27/2026,PELOTON CREDIT $10/MONTH,Fees & Adjustments,Adjustment,10.00,
03/26/2026,03/27/2026,PELOTON* MEMBERSHIP,Health & Wellness,Sale,-126.14,
03/26/2026,03/27/2026,FAMILY MEDICINE ASSOCIA,Health & Wellness,Sale,-35.00,
