Transaction Date,Post Date,Description,Category,Type,Amount,Memo
03/26/2026,03/27/2026,MICHAEL AND SON SERVICE,Home,Sale,-89.00,
03/25/2026,03/26/2026,HARRIS TEETER #0133,Groceries,Sale,-80.22,
03/24/2026,03/26/2026,VCA ANIMAL HOSP #878,Personal,Sale,-454.65,
03/25/2026,03/26/2026,CLAUDE.AI SUBSCRIPTION,Shopping,Sale,-20.00,
03/25/2026,03/26/2026,TST*CAFE KINDRED,Food & Drink,Sale,-24.38,
03/25/2026,03/26/2026,TST*ADAS ON THE RIVER,Food & Drink,Sale,-284.21,
03/25/2026,03/26/2026,SP I AND LOVE AND YOU,Shopping,Sale,-47.03,
03/23/2026,03/25/2026,NAVY EXCHANGE 060167,Shopping,Sale,-14.11,
03/24/2026,03/25/2026,SP JP BODEN SVCS INC,Shopping,Sale,-35.14,
03/24/2026,03/25/2026,BURGER FI JAX,Food & Drink,Sale,-26.41,
03/24/2026,03/25/2026,DUNKIN #358770,Food & Drink,Sale,-10.62,
03/24/2026,03/25/2026,DUNKIN #358770,Food & Drink,Sale,-4.61,
03/25/2026,03/25/2026,DD *DOORDASH DOORDASHG,Food & Drink,Sale,-50.00,
03/24/2026,03/25/2026,VETSOURCE,Personal,Sale,-94.46,
03/24/2026,03/25/2026,HARRIS TEETER #413,Groceries,Sale,-11.60,
03/23/2026,03/24/2026,DUNKIN #358770,Food & Drink,Sale,-18.66,
03/23/2026,03/24/2026,CANINE CARDIO,Food & Drink,Sale,-65.00,
03/23/2026,03/24/2026,WHISTLEEXPRESSCARWASH,Automotive,Sale,-16.45,
03/23/2026,03/24/2026,SP JP BODEN SVCS INC,Shopping,Sale,-246.33,
03/23/2026,03/24/2026,ASF*Krav Maga Northern Fi,Education,Sale,-74.00,
03/23/2026,03/23/2026,Payment Thank You-Mobile,,Payment,4154.23,
03/22/2026,03/23/2026,MARSHALLS #0042,Shopping,Sale,-22.89,
03/22/2026,03/23/2026,SQ *ZAP CAT ESPRESSO BAR,Food & Drink,Sale,-20.32,
03/22/2026,03/23/2026,TST* MATT &amp; TONY'S,Food & Drink,Sale,-25.94,
03/22/2026,03/23/2026,TOTAL WINE &amp; MORE 2,Food & Drink,Sale,-27.75,
03/21/2026,03/23/2026,NAVY EXCHANGE 060120,Shopping,Sale,-20.96,
03/22/2026,03/23/2026,HARRIS TEETER,Groceries,Sale,-67.06,
03/22/2026,03/23/2026,PANDA EXPRESS #2860,Food & Drink,Sale,-11.83,
03/22/2026,03/23/2026,TALKIN TACOS (J,Food & Drink,Sale,-36.45,
03/22/2026,03/23/2026,RACETRAC 2500,Gas,Sale,-14.09,
03/21/2026,03/23/2026,PINZ   SPINZ  10190080,Food & Drink,Sale,-15.60,
03/21/2026,03/22/2026,KLAR SPA STUDIOS,Health & Wellness,Sale,-269.50,
03/20/2026,03/22/2026,FIRST WATCH 0446 PAT,Food & Drink,Sale,-24.78,
03/20/2026,03/22/2026,SQ *1985 COFFEE SHOP &amp; EV,Food & Drink,Sale,-21.36,
03/20/2026,03/22/2026,LITTER ROBOT WHISKER,Shopping,Sale,-951.88,
03/20/2026,03/22/2026,SQ *RARE BIRD COFFEE ROAS,Food & Drink,Sale,-6.50,
03/22/2026,03/22/2026,TST* CULHANE'S IRISH PUB,Food & Drink,Sale,-70.96,
03/20/2026,03/22/2026,USPS PO 5131310170,Shopping,Sale,-44.71,
03/21/2026,03/22/2026,RENT THE RUNWAY,Shopping,Sale,-91.57,
03/20/2026,03/22/2026,FOC SLE CPO CL10190148,Food & Drink,Sale,-50.70,
03/21/2026,03/22/2026,GOOGLE *YouTubePremium,Bills & Utilities,Sale,-22.99,
03/19/2026,03/22/2026,CHICK-FIL-A #02931,Food & Drink,Sale,-12.42,
03/20/2026,03/22/2026,CANINE CARDIO,Food & Drink,Sale,-15.00,
03/22/2026,03/22/2026,Disney Plus,Entertainment,Sale,-19.99,
03/21/2026,03/22/2026,SQ *1985 COFFEE SHOP &amp; EV,Food & Drink,Sale,-12.75,
03/20/2026,03/22/2026,PANDA EXPRESS #2860,Food & Drink,Sale,-11.83,
03/19/2026,03/20/2026,SUPPLYHOUSE.COM,Home,Sale,-935.13,
03/18/2026,03/20/2026,SAFEWAY 3250,Groceries,Sale,-19.21,
03/19/2026,03/20/2026,SYNCMYWORKOUT.COM,Shopping,Sale,-25.00,
03/19/2026,03/20/2026,ETSY  INC.,Shopping,Sale,-101.76,
03/19/2026,03/20/2026,PANDA EXPRESS #2860,Food & Drink,Sale,-13.76,
03/19/2026,03/20/2026,TARGET        00018937,Shopping,Sale,-6.73,
03/19/2026,03/20/2026,DD *DOORDASH SWEETFIRE,Food & Drink,Sale,-66.62,
03/19/2026,03/20/2026,PMUSA 758044 ALEXANDRI,Travel,Sale,-3.07,
03/19/2026,03/20/2026,CANINE CARDIO,Food & Drink,Sale,-50.00,
03/17/2026,03/19/2026,CHICK-FIL-A #03185,Food & Drink,Sale,-21.52,
03/18/2026,03/19/2026,AJS HEATING  AIR CONDI,Home,Sale,-105.00,
03/18/2026,03/19/2026,FLOYD'S 99 ALEXANDRIA -,Personal,Sale,-56.00,
03/18/2026,03/19/2026,GLO30 OT* GLO30-VA-ALE,Health & Wellness,Sale,-35.00,
03/18/2026,03/19/2026,VCN*VIRGINIASCC,Bills & Utilities,Sale,-100.00,
03/18/2026,03/19/2026,SOUTH BLOCK - OLD T,Groceries,Sale,-13.85,
03/17/2026,03/18/2026,JAY HOTEL ROOMS,Travel,Sale,-2032.93,
03/18/2026,03/18/2026,LYFT   *1 RIDE 03-16,Travel,Sale,-10.00,
03/17/2026,03/18/2026,SP MANUCURIST INC.,Shopping,Sale,-110.24,
03/16/2026,03/17/2026,HARRIS TEETER #0133,Groceries,Sale,-63.45,
03/16/2026,03/17/2026,AMZN Digital*B51J03AJ2,Shopping,Sale,-8.99,
03/16/2026,03/17/2026,CVS/PHARMACY #01905,Health & Wellness,Sale,-14.39,
03/16/2026,03/17/2026,USPS PO 5101220108,Shopping,Sale,-12.62,
03/16/2026,03/17/2026,SQ *RARE BIRD COFFEE ROAS,Food & Drink,Sale,-7.05,
03/16/2026,03/17/2026,Prime Video Channels,Entertainment,Return,13.99,
03/16/2026,03/17/2026,CANINE CARDIO,Food & Drink,Sale,-65.00,
03/15/2026,03/16/2026,PETSMART # 0447,Shopping,Sale,-147.18,
03/16/2026,03/16/2026,TST*JUNCTION BAKERY &amp; BI,Food & Drink,Sale,-14.60,
03/15/2026,03/16/2026,SP I AND LOVE AND YOU,Shopping,Sale,-104.93,
03/14/2026,03/15/2026,EXXON ALEXANDRIA DUKE,Gas,Sale,-50.98,
03/13/2026,03/15/2026,CANINE CARDIO,Food & Drink,Sale,-60.00,
03/13/2026,03/15/2026,MARKET BASKET - PENTAGON,Food & Drink,Sale,-11.42,
03/12/2026,03/15/2026,OLD BROGUE IRISH PUB,Food & Drink,Sale,-88.70,
03/15/2026,03/15/2026,GOOGLE *HBO Max Stream,Entertainment,Sale,-109.99,
03/14/2026,03/15/2026,HARRIS TEETER #0133,Groceries,Sale,-51.77,
03/13/2026,03/15/2026,DD *DOORDASH CHILIWOKA,Food & Drink,Sale,-62.96,
03/13/2026,03/15/2026,CRICUT,Shopping,Sale,-9.99,
03/13/2026,03/15/2026,ULTA #669,Shopping,Sale,-64.66,
03/13/2026,03/15/2026,Prime Video Channels,Entertainment,Sale,-13.99,
03/13/2026,03/15/2026,FIRST WATCH 0446,Food & Drink,Sale,-28.53,
03/12/2026,03/13/2026,Monday.com INC,Shopping,Sale,-2005.16,
03/10/2026,03/12/2026,PMUSA 758054 ARLINGTON,Travel,Sale,-2.83,
03/10/2026,03/12/2026,TRADER JOE S #640,Groceries,Sale,-24.19,
03/11/2026,03/12/2026,HARRIS TEETER #0133,Groceries,Sale,-157.15,
03/10/2026,03/11/2026,TST* MATT &amp; TONY'S,Food & Drink,Sale,-214.80,
03/09/2026,03/11/2026,TRADER JOE S #644,Groceries,Sale,-75.27,
03/10/2026,03/11/2026,TST*EAST WEST COFFEE WIN,Food & Drink,Sale,-5.95,
03/08/2026,03/10/2026,LIL WOODYS SEA,Food & Drink,Sale,-20.04,
03/10/2026,03/10/2026,CANINE CARDIO,Food & Drink,Sale,-65.00,
03/09/2026,03/10/2026,SP I AND LOVE AND YOU,Shopping,Sale,-34.64,
03/08/2026,03/10/2026,MCDONALD'S F33728,Food & Drink,Sale,-13.65,
03/09/2026,03/10/2026,ASF*Krav Maga Northern Fi,Education,Sale,-74.00,
03/07/2026,03/09/2026,TARGET        00018937,Shopping,Sale,-6.73,
03/07/2026,03/09/2026,ONCE IN A BLUE MOOSE MO,Shopping,Sale,-49.95,
03/07/2026,03/09/2026,THE AVENUE,Food & Drink,Sale,-17.20,
03/07/2026,03/09/2026,FOUR POINTS BY SHERATON,Travel,Sale,-22.00,
03/07/2026,03/09/2026,TARGET        00018937,Shopping,Sale,-120.26,
03/07/2026,03/09/2026,THE WILDBIRCH HOTEL F&amp;B,Food & Drink,Sale,-22.00,
03/07/2026,03/09/2026,CHUY'S EC 0236055,Food & Drink,Sale,-14.39,
03/08/2026,03/09/2026,DD *DOORDASH JETSPIZZA,Food & Drink,Sale,-41.05,
03/08/2026,03/09/2026,APPLE.COM/BILL,Entertainment,Sale,-0.99,
03/07/2026,03/08/2026,Payment Thank You-Mobile,,Payment,12956.32,
03/07/2026,03/08/2026,TST*TEQUILA 61,Food & Drink,Sale,-80.60,
03/06/2026,03/08/2026,AAFES ELMENDORF STARBUCK,Food & Drink,Sale,-5.95,
03/08/2026,03/08/2026,ACTBLUE* ALEXANDRIA.OC,Gifts & Donations,Sale,-27.00,
03/06/2026,03/08/2026,SHEEP CREEK LODGE,Food & Drink,Sale,-36.50,
03/06/2026,03/08/2026,DD *DOORDASH COURTHOUS,Food & Drink,Sale,-32.53,
03/07/2026,03/08/2026,SQ *MIDNIGHT SUN CAFE,Food & Drink,Sale,-19.21,
03/06/2026,03/08/2026,SQ *HYPERGOAT CAFE LLC,Food & Drink,Sale,-5.98,
03/07/2026,03/08/2026,PMUSA 758044 ALEXANDRI,Travel,Sale,-0.89,
03/06/2026,03/08/2026,TST*TENT CITY TAPHOUSE,Food & Drink,Sale,-30.50,
03/06/2026,03/08/2026,SQ *MIDNIGHT SUN CAFE,Food & Drink,Sale,-20.76,
03/06/2026,03/08/2026,TST*CALL YOUR MOTHER - O,Food & Drink,Sale,-14.37,
03/06/2026,03/08/2026,GOOGLE *Google One,Entertainment,Sale,-1.99,
03/07/2026,03/08/2026,LS 6TH AVENUE OUTFITT,Shopping,Sale,-24.99,
03/06/2026,03/08/2026,CANINE CARDIO,Food & Drink,Sale,-60.00,
03/05/2026,03/06/2026,TST*MQR CAFE,Food & Drink,Sale,-15.69,
03/05/2026,03/06/2026,CANINE CARDIO,Food & Drink,Sale,-50.00,
03/05/2026,03/06/2026,TST*MQR CAFE,Food & Drink,Sale,-19.08,
03/05/2026,03/06/2026,TOTALWINE 203 DIGITAL,Food & Drink,Sale,-118.72,
03/04/2026,03/06/2026,TST*TENT CITY TAPHOUSE,Food & Drink,Sale,-45.90,
03/05/2026,03/06/2026,JOY'S CORNER,Food & Drink,Sale,-17.99,
03/05/2026,03/06/2026,DD *DOORDASH SWEETGREE,Food & Drink,Sale,-18.81,
03/06/2026,03/06/2026,CANINE CARDIO,Food & Drink,Sale,-150.00,
03/05/2026,03/06/2026,PMUSA 758044 ALEXANDRI,Travel,Sale,-3.98,
03/04/2026,03/06/2026,DUNKIN DONUTS WASHINGT,Food & Drink,Sale,-11.08,
03/04/2026,03/05/2026,DD *DOORDASH MAMMASKIT,Food & Drink,Sale,-64.45,
03/04/2026,03/05/2026,MCDONALD'S M5006 OF VA,Food & Drink,Sale,-9.98,
03/04/2026,03/05/2026,AMZ*Woot LLC,Shopping,Sale,-48.75,
03/04/2026,03/05/2026,WL *STEAM PURCHASE,Entertainment,Return,13.19,
03/04/2026,03/05/2026,RUSSELL KNOX CAFE,Food & Drink,Sale,-8.50,
03/04/2026,03/05/2026,SQ *SLAM CURL STUDIO,Personal,Sale,-225.00,
03/03/2026,03/04/2026,EZCATER*BOREKG,Food & Drink,Sale,-168.00,
03/04/2026,03/04/2026,SP JULIET WINE,Food & Drink,Sale,-44.99,
03/02/2026,03/04/2026,UNITED      0164375182744,Travel,Sale,-179.51,
03/03/2026,03/04/2026,PAISANOS,Food & Drink,Sale,-12.54,
03/02/2026,03/04/2026,UNITED      0162380150099,Travel,Sale,-1168.08,
03/02/2026,03/04/2026,DOGWOOD TAVERN,Food & Drink,Sale,-28.60,
03/02/2026,03/04/2026,DOGWOOD TAVERN,Food & Drink,Sale,-6.00,
03/04/2026,03/04/2026,TMF MOTLEY FOOL,Professional Services,Sale,-199.00,
03/03/2026,03/04/2026,Kindle Unltd*B92XY99I0,Entertainment,Sale,-11.99,
03/03/2026,03/03/2026,DMI* DELL SM BUS,Shopping,Sale,-3507.30,
03/02/2026,03/03/2026,SP TRASHIE,Shopping,Sale,-63.60,
03/01/2026,03/03/2026,SHELL OIL 57543616502,Gas,Sale,-29.24,
02/28/2026,03/03/2026,LA TINGERIA ALEXANDRIA,Food & Drink,Sale,-46.54,
03/02/2026,03/03/2026,PTI*AK MUSH SCHOOL,Entertainment,Sale,-169.00,
03/02/2026,03/03/2026,CANINE CARDIO,Food & Drink,Sale,-65.00,
03/02/2026,03/03/2026,RIDWELL,Personal,Sale,-34.00,
03/02/2026,03/03/2026,SQ *RARE BIRD COFFEE ROAS,Food & Drink,Sale,-6.55,
03/02/2026,03/03/2026,WL *STEAM PURCHASE,Entertainment,Sale,-29.18,
03/01/2026,03/02/2026,GIANT 0261,Groceries,Sale,-78.47,
03/01/2026,03/02/2026,MCDONALD'S M5006 OF VA,Food & Drink,Sale,-12.74,
03/01/2026,03/02/2026,DicksSportingGoods.com,Shopping,Sale,-3.43,
03/01/2026,03/01/2026,AMAZON MKTPL*B93ID9IT1,Shopping,Sale,-39.20,
02/27/2026,03/01/2026,DD *DOORDASH JETSPIZZA,Food & Drink,Sale,-74.49,
02/27/2026,03/01/2026,TST* SILVER DINER - ALEXA,Food & Drink,Sale,-65.83,
02/27/2026,03/01/2026,THE UPS STORE 3708,Personal,Sale,-23.53,
02/28/2026,03/01/2026,CANINE CARDIO,Food & Drink,Sale,-15.00,
02/28/2026,03/01/2026,TST* SILVER DINER - ALEXA,Food & Drink,Sale,-50.49,
02/28/2026,03/01/2026,COMPOST CREW INC  A BE,Home,Sale,-5.00,
02/26/2026,02/27/2026,AMAZON MKTPL*BE3UN9PF2,Shopping,Sale,-116.30,
02/26/2026,02/27/2026,GOOGLE *Crunchyroll An,Entertainment,Sale,-11.99,
02/26/2026,02/27/2026,DUNKIN #348454 Q35,Food & Drink,Sale,-12.29,
02/26/2026,02/27/2026,PELOTON CREDIT $10/MONTH,Fees & Adjustments,Adjustment,10.00,
02/26/2026,02/27/2026,PELOTON* MEMBERSHIP,Health & Wellness,Sale,-126.14,
02/25/2026,02/27/2026,TST*CLYDES AT MARK CENT,Food & Drink,Sale,-258.30,
02/25/2026,02/26/2026,DUNKIN #348454 Q35,Food & Drink,Sale,-12.29,
02/25/2026,02/26/2026,PYN*AYN,Shopping,Sale,-404.00,
02/25/2026,02/26/2026,AMAZON MKTPL*BE9G83TK2,Shopping,Sale,-42.38,
02/25/2026,02/26/2026,AMAZON MKTPL*BE3FF0T02,Shopping,Sale,-104.58,
02/25/2026,02/26/2026,DD *DOORDASH MAMMASKIT,Food & Drink,Sale,-81.90,
02/25/2026,02/26/2026,CLAUDE.AI SUBSCRIPTION,Shopping,Sale,-20.00,
02/24/2026,02/25/2026,RIDWELL,Personal,Sale,-12.00,
02/24/2026,02/25/2026,DUNKIN #303739 Q35,Food & Drink,Sale,-13.96,
02/23/2026,02/24/2026,ASF*Krav Maga Northern Fi,Education,Sale,-74.00,
02/23/2026,02/24/2026,CANINE CARDIO,Food & Drink,Sale,-65.00,
02/22/2026,02/23/2026,SP MANUCURIST INC.,Shopping,Sale,-131.45,
02/23/2026,02/23/2026,Kindle Svcs*B92IU0U82,Entertainment,Sale,-4.99,
02/22/2026,02/23/2026,SP I AND LOVE AND YOU,Shopping,Sale,-152.62,
02/22/2026,02/23/2026,HARRIS TEETER #0133,Groceries,Sale,-199.92,
02/21/2026,02/22/2026,PMUSA 758044 ALEXANDRI,Travel,Sale,-2.35,
02/20/2026,02/22/2026,DD *DOORDASH CHILIWOKA,Food & Drink,Sale,-62.96,
02/21/2026,02/22/2026,INKD GRATUITY CHINA CH,Food & Drink,Sale,-63.80,
02/22/2026,02/22/2026,LYFT   *1 RIDE 02-20,Travel,Sale,-41.00,
02/21/2026,02/22/2026,SP CANOPY,Home,Sale,-292.84,
02/22/2026,02/22/2026,DD *DOORDASH FIVEGUYSB,Food & Drink,Sale,-37.38,
02/20/2026,02/22/2026,CANINE CARDIO,Food & Drink,Sale,-15.00,
02/20/2026,02/22/2026,GLO30 OT* GLO30-VA-ALE,Health & Wellness,Sale,-60.55,
02/21/2026,02/22/2026,GOOGLE *YouTubePremium,Bills & Utilities,Sale,-22.99,
02/21/2026,02/22/2026,INKD CHINA CHILCANO,Food & Drink,Sale,-294.00,
02/22/2026,02/22/2026,Disney Plus,Entertainment,Sale,-19.99,
02/19/2026,02/20/2026,ALEXANDRIA CLEANERS,Personal,Sale,-26.25,
02/19/2026,02/20/2026,STARBUCKS 8007827282,Food & Drink,Sale,-13.88,
02/18/2026,02/20/2026,PANDA EXPRESS #2095,Food & Drink,Sale,-9.88,
02/18/2026,02/19/2026,ACTBLUE* JAMES.TALARIC,Gifts & Donations,Sale,-10.00,
02/17/2026,02/19/2026,REI #34 BAILEYS CROSS,Shopping,Sale,-297.82,
02/18/2026,02/19/2026,MARKET BASKET - PENTAGON,Food & Drink,Sale,-19.05,
02/17/2026,02/18/2026,ZENNI OPTICAL  INC.,Health & Wellness,Sale,-53.90,
02/17/2026,02/18/2026,WL *STEAM PURCHASE,Entertainment,Sale,-29.99,
02/16/2026,02/17/2026,HARRIS TEETER #0133,Groceries,Sale,-189.60,
02/16/2026,02/17/2026,CANINE CARDIO,Food & Drink,Sale,-65.00,
02/16/2026,02/17/2026,THRIVE MARKET,Bills & Utilities,Sale,-59.95,
02/17/2026,02/17/2026,GB* HUMANE SOCIETY OF,Gifts & Donations,Sale,-118.30,
02/15/2026,02/17/2026,LA TINGERIA ALEXANDRIA,Food & Drink,Sale,-28.73,
02/15/2026,02/16/2026,Payment Thank You-Mobile,,Payment,7000.00,
02/14/2026,02/16/2026,CHICK-FIL-A #03540,Food & Drink,Sale,-10.26,
02/14/2026,02/16/2026,SUNOCO 8002229801,Gas,Sale,-39.71,
02/13/2026,02/15/2026,CANINE CARDIO,Food & Drink,Sale,-75.00,
02/14/2026,02/15/2026,SP SHEETS LAUNDRY CLUB,Shopping,Sale,-16.93,
02/13/2026,02/15/2026,Prime Video Channels,Entertainment,Sale,-12.99,
02/13/2026,02/15/2026,HARRIS TEETER #0235,Groceries,Sale,-30.10,
02/14/2026,02/15/2026,WALGREENS #11763,Health & Wellness,Sale,-33.87,
02/14/2026,02/15/2026,PANERA BREAD #600695 O,Food & Drink,Sale,-21.70,
02/14/2026,02/15/2026,CAFE SADO,Food & Drink,Sale,-212.02,
02/13/2026,02/15/2026,ROBEKS,Food & Drink,Sale,-11.98,
02/14/2026,02/15/2026,FI - @FI.DOGS,Shopping,Sale,-200.34,
02/13/2026,02/15/2026,CRICUT,Shopping,Sale,-9.99,
02/13/2026,02/15/2026,GLOBAL-E* PRUSA,Shopping,Sale,-2071.93,
02/12/2026,02/13/2026,FLOYD'S 99 ALEXANDRIA -,Personal,Sale,-54.00,
02/12/2026,02/13/2026,AMAZON MKTPL*5N31G82T3,Shopping,Sale,-66.72,
02/12/2026,02/13/2026,PMUSA 758044 ALEXANDRI,Travel,Sale,-2.14,
02/12/2026,02/13/2026,JBA-BURGER KG 6413,Shopping,Sale,-8.47,
02/11/2026,02/12/2026,STARBUCKS 8007827282,Food & Drink,Sale,-6.94,
02/11/2026,02/12/2026,HARRIS TEETER #0133,Groceries,Sale,-94.93,
02/11/2026,02/12/2026,MCDONALD'S M5006 OF VA,Food & Drink,Sale,-24.28,
02/11/2026,02/12/2026,DD *DOORDASH FOURSISTE,Food & Drink,Sale,-90.40,
02/10/2026,02/11/2026,PULMONARY  MEDICAL ASSOCI,Health & Wellness,Sale,-20.00,
02/09/2026,02/10/2026,CANINE CARDIO,Food & Drink,Sale,-65.00,
02/09/2026,02/10/2026,ASF*Krav Maga Northern Fi,Education,Sale,-74.00,
02/09/2026,02/10/2026,ONEQUINCE* Q20569704,Shopping,Sale,-354.79,
02/09/2026,02/10/2026,SQ *RARE BIRD COFFEE ROAS,Food & Drink,Sale,-10.35,
02/08/2026,02/09/2026,APPLE.COM/BILL,Entertainment,Sale,-0.99,
02/08/2026,02/09/2026,NESPRESSO USA INC,Groceries,Sale,-72.72,
02/07/2026,02/09/2026,VA ABC STORE 372,Food & Drink,Sale,-100.68,
02/06/2026,02/08/2026,SWISSINTAIR 7244002482980,Travel,Sale,-1666.45,
02/06/2026,02/08/2026,NH PARCO DEGLI ARAGONESI,Travel,Sale,-166.35,
02/06/2026,02/08/2026,GOOGLE *Google One,Entertainment,Sale,-1.99,
02/06/2026,02/08/2026,SWISSINTAIR 7244002482981,Travel,Sale,-1666.45,
02/07/2026,02/08/2026,GUITAR CENTER #847,Shopping,Sale,-26.45,
02/08/2026,02/08/2026,PANERA BREAD #600695 O,Food & Drink,Sale,-30.74,
02/07/2026,02/08/2026,DD *DOORDASH ICHIBANSU,Food & Drink,Sale,-73.57,
02/06/2026,02/08/2026,Panasonic Avionics Corpor,Shopping,Sale,-32.30,
02/07/2026,02/08/2026,GIANT 0261,Groceries,Sale,-181.90,
02/06/2026,02/08/2026,SFIZIO,Food & Drink,Sale,-11.59,
02/07/2026,02/08/2026,WAL-MART #5753,Groceries,Sale,-72.17,
02/07/2026,02/08/2026,THRIVE MARKET,Groceries,Sale,-100.18,
02/05/2026,02/06/2026,UBER   *TRIP,Travel,Sale,-26.77,
02/04/2026,02/06/2026,NAVY EXCHANGE 210024,Shopping,Sale,-32.98,
02/05/2026,02/06/2026,SIGONELLA BIG AL'S NASII,Automotive,Sale,-15.65,
02/05/2026,02/06/2026,OSTERIA,Food & Drink,Sale,-133.19,
02/05/2026,02/06/2026,La Mafaldineria,Food & Drink,Sale,-73.99,
02/05/2026,02/06/2026,UBER   *TRIP,Travel,Sale,-3.99,
02/05/2026,02/06/2026,UBER   *TRIP,Travel,Sale,-19.07,
02/05/2026,02/06/2026,UBER   *TRIP,Travel,Sale,-20.97,
02/05/2026,02/06/2026,UBER   *TRIP,Travel,Sale,-19.09,
02/04/2026,02/05/2026,NEROLI BIO RELAIS,Travel,Sale,-233.05,
02/04/2026,02/05/2026,MCDONALD'S,Food & Drink,Sale,-12.54,
02/04/2026,02/05/2026,UBER   *TRIP,Travel,Sale,-1.01,
02/03/2026,02/05/2026,NAVY EXCHANGE 210024,Shopping,Sale,-30.00,
02/04/2026,02/05/2026,VINICOLO FOOD,Food & Drink,Sale,-26.62,
02/04/2026,02/05/2026,UBER   *TRIP,Travel,Sale,-19.09,
02/04/2026,02/05/2026,UBER   *TRIP,Travel,Sale,-1.01,
02/04/2026,02/05/2026,UBER   *TRIP,Travel,Sale,-19.09,
02/04/2026,02/05/2026,ALE',Food & Drink,Sale,-10.06,
02/03/2026,02/04/2026,SOSTARE SRL,Travel,Sale,-3.27,
02/03/2026,02/04/2026,Kindle Unltd*TN32O6OW3,Entertainment,Sale,-11.99,
02/02/2026,02/04/2026,UNITED      0164364820237,Travel,Return,425.00,
02/03/2026,02/04/2026,LEVANTE GELATERIA,Food & Drink,Sale,-9.50,
02/03/2026,02/04/2026,Accetti Group Srls,Food & Drink,Sale,-242.27,
02/02/2026,02/03/2026,APT FIUMICINO,Food & Drink,Sale,-19.64,
02/02/2026,02/03/2026,UBER   *TRIP,Travel,Sale,-19.18,
02/02/2026,02/03/2026,UBER   *TRIP,Travel,Sale,-19.18,
02/02/2026,02/03/2026,ME  CUMPARI TURIDDU SRL,Food & Drink,Sale,-132.96,
02/02/2026,02/03/2026,GIS PREMIUM ITALIA SR..,Travel,Sale,-212.01,
02/02/2026,02/03/2026,ILLY CAFFE',Shopping,Sale,-6.35,
02/02/2026,02/03/2026,AUTOGRILL 7202,Food & Drink,Sale,-22.76,
02/02/2026,02/03/2026,UBER   *TRIP,Travel,Sale,-4.00,
02/02/2026,02/03/2026,UBER   *TRIP,Travel,Sale,-3.00,
02/01/2026,02/02/2026,MCDONALD'S M5006 OF VA,Food & Drink,Sale,-23.94,
02/01/2026,02/02/2026,AMAZON MKTPL*YO4ZD5Q03,Shopping,Sale,-275.58,
01/31/2026,02/01/2026,DD *DOORDASH COURTHOUS,Food & Drink,Sale,-169.94,
01/30/2026,02/01/2026,COMPOST CREW INC  A BE,Home,Sale,-4.13,
01/30/2026,02/01/2026,GLO30 OT* GLO30-VA-ALE,Health & Wellness,Sale,-35.00,
01/30/2026,02/01/2026,CANINE CARDIO,Food & Drink,Sale,-15.00,
01/31/2026,02/01/2026,DD *DOORDASH CHILIWOKA,Food & Drink,Sale,-2.00,
